id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,age,credit_age
100305,5750,OWN,35000,25.68,0.1114,0,0,OVER_FORTY,9210
81320,12700,MORTGAGE,107000,7.6,0.1114,0,0,OVER_FORTY,7414
73181,12000,RENT,65000,33.34,0.208,0,0,OVER_FORTY,12405
102292,15000,MORTGAGE,52000,22.82,0.1311,0,0,UNDER_FORTY,10855
94795,20000,RENT,70000,27.09,0.1212,0,0,UNDER_FORTY,6349
93836,8000,MORTGAGE,40000,29.52,0.1629,0,1,OVER_FORTY,5680
96949,3725,MORTGAGE,50000,25.27,0.1212,0,0,OVER_FORTY,8449
101526,4000,RENT,25000,31.06,0.1409,0,0,UNDER_FORTY,4127
105342,6000,MORTGAGE,85000,20.61,0.1212,0,0,OVER_FORTY,8693
90311,10000,MORTGAGE,65000,8.4,0.1212,0,0,UNDER_FORTY,6653
84441,12000,MORTGAGE,89000,5.77,0.0603,0,0,OVER_FORTY,9149
83758,6000,MORTGAGE,47000,18.49,0.1433,0,0,UNDER_FORTY,6167
87926,8000,RENT,55000,10.17,0.1629,0,0,OVER_FORTY,9879
91383,10000,RENT,70000,5.3,0.1531,0,0,OVER_FORTY,6745
88107,24000,MORTGAGE,100000,17.63,0.1905,0,1,OVER_FORTY,7049
78108,8000,RENT,35000,26.72,0.1588,0,0,UNDER_FORTY,6227
102229,15000,RENT,88000,15.57,0.1849,1,0,UNDER_FORTY,6957
83871,14000,MORTGAGE,96000,13.5,0.1016,0,0,OVER_FORTY,8298
84889,8000,MORTGAGE,134000,15.03,0.1311,0,0,UNDER_FORTY,6319
71682,18000,RENT,54800,16.55,0.0971,0,0,UNDER_FORTY,6684
82118,15250,RENT,47500,17.01,0.1016,0,0,UNDER_FORTY,4827
99499,10500,RENT,30000,19,0.1629,0,0,UNDER_FORTY,9698
75073,2400,RENT,58000,7.78,0.2031,0,0,UNDER_FORTY,4675
89309,15000,MORTGAGE,44404,13.92,0.1212,0,0,UNDER_FORTY,9424
71347,12500,RENT,60000,7.04,0.1235,0,1,UNDER_FORTY,4157
84326,10000,RENT,55000,6.83,0.1875,0,0,UNDER_FORTY,5588
78178,15000,RENT,38000,18.41,0.089,0,0,UNDER_FORTY,6106
75524,8000,OWN,42000,31.68,0.1155,0,0,UNDER_FORTY,5983
73157,5650,MORTGAGE,58000,29.61,0.1885,0,1,UNDER_FORTY,5618
80808,10550,MORTGAGE,42000,34.06,0.089,0,0,OVER_FORTY,12862
103006,8000,MORTGAGE,115000,15.82,0.1212,0,0,OVER_FORTY,7657
105946,14300,RENT,45000,21.12,0.1531,0,0,UNDER_FORTY,6380
73690,8000,MORTGAGE,150000,9.41,0.1885,0,0,OVER_FORTY,7049
108175,9600,MORTGAGE,55000,18.59,0.089,0,0,UNDER_FORTY,9575
72744,4900,RENT,42000,27.29,0.1952,0,0,OVER_FORTY,8875
98393,9750,MORTGAGE,45000,19.68,0.1016,0,0,OVER_FORTY,6898
92298,12000,MORTGAGE,60000,11.74,0.1311,0,0,UNDER_FORTY,7383
94974,5825,RENT,20000,21.24,0.158,0,0,UNDER_FORTY,6441
95596,18000,RENT,55000,13.2,0.1409,0,1,UNDER_FORTY,7444
111370,11500,OWN,45000,23.81,0.1212,0,0,UNDER_FORTY,13166
93539,5000,RENT,18000,33.97,0.1875,0,0,UNDER_FORTY,6075
88527,10625,MORTGAGE,40000,26.13,0.1409,0,0,OVER_FORTY,7291
106920,15000,OWN,80000,5.58,0.0762,0,0,UNDER_FORTY,6684
98272,20000,MORTGAGE,57000,27.47,0.1727,0,1,OVER_FORTY,6898
72667,8575,OWN,25000,22.56,0.1155,0,0,UNDER_FORTY,9879
108699,20000,RENT,45000,22.61,0.1311,0,1,UNDER_FORTY,12620
98725,12000,MORTGAGE,80000,12.38,0.089,0,0,UNDER_FORTY,5376
83191,10000,MORTGAGE,32240,23.82,0.079,0,0,UNDER_FORTY,4950
110080,12000,MORTGAGE,47000,20.39,0.1114,0,0,UNDER_FORTY,7475
109793,12000,RENT,45700,24.03,0.079,0,0,OVER_FORTY,7749
111457,4600,RENT,20000,19.86,0.1875,0,1,UNDER_FORTY,9820
110534,3000,OWN,22000,28.42,0.1433,0,0,UNDER_FORTY,7079
99108,24000,MORTGAGE,72000,17.55,0.0762,0,0,UNDER_FORTY,12132
75976,29100,MORTGAGE,65000,10.89,0.1235,0,0,UNDER_FORTY,9149
100637,9000,MORTGAGE,60000,22.7,0.1433,0,1,UNDER_FORTY,5953
78313,19000,MORTGAGE,165000,5.06,0.1235,0,0,UNDER_FORTY,6014
83853,7000,RENT,62000,3.35,0.1212,0,0,OVER_FORTY,7018
71731,7025,RENT,27000,22.98,0.1433,0,1,UNDER_FORTY,5588
85676,14000,MORTGAGE,85000,17.99,0.1311,0,0,OVER_FORTY,15664
93463,8800,OWN,41532,11.82,0.1114,0,1,OVER_FORTY,6592
92651,8875,MORTGAGE,55000,19.27,0.1972,0,0,UNDER_FORTY,9759
105009,10000,RENT,58547,2.58,0.1531,0,1,OVER_FORTY,10519
108180,15000,RENT,90000,13.16,0.1114,0,0,UNDER_FORTY,10213
104273,11000,MORTGAGE,35000,10.18,0.1905,0,0,UNDER_FORTY,6045
78488,20000,RENT,50000,6.96,0.1368,0,0,UNDER_FORTY,5922
99810,12000,MORTGAGE,49000,7.71,0.1016,0,0,OVER_FORTY,8022
89716,6850,RENT,76100,16.12,0.1727,0,0,UNDER_FORTY,6561
74426,15000,RENT,71000,16.88,0.0971,0,0,UNDER_FORTY,11371
93890,5750,MORTGAGE,50000,14.38,0.089,0,0,UNDER_FORTY,15664
87508,15000,RENT,55000,13.96,0.1016,0,0,UNDER_FORTY,14627
90206,5000,OWN,37000,9,0.1311,0,0,UNDER_FORTY,18433
81162,5000,MORTGAGE,46000,18.31,0.1311,0,0,OVER_FORTY,6380
106655,4000,RENT,75000,0.5,0.1212,0,0,UNDER_FORTY,4827
85852,14000,RENT,63000,10.04,0.1531,0,0,UNDER_FORTY,9394
110525,10700,MORTGAGE,64000,30.86,0.158,0,0,UNDER_FORTY,9636
70098,24175,OWN,67977.6,13.89,0.0603,0,0,OVER_FORTY,11615
78183,3800,MORTGAGE,59000,24.36,0.079,0,0,OVER_FORTY,11766
105563,10000,RENT,40000,9.39,0.1777,0,0,UNDER_FORTY,8479
89714,4800,RENT,24761,23.41,0.1905,0,0,UNDER_FORTY,5710
99252,14400,RENT,56000,20.91,0.1433,0,0,UNDER_FORTY,7171
72531,2500,MORTGAGE,100000,27.57,0.1155,0,0,OVER_FORTY,8752
111448,12000,MORTGAGE,82000,11.08,0.1311,0,0,UNDER_FORTY,6380
92374,21325,RENT,48000,28.9,0.1849,0,0,UNDER_FORTY,7994
71693,8000,RENT,58000,2.17,0.1305,0,0,OVER_FORTY,7475
103668,13200,MORTGAGE,66000,20.43,0.1114,0,0,OVER_FORTY,10124
86986,16000,MORTGAGE,70000,28.63,0.1905,0,1,OVER_FORTY,6776
78344,5500,OWN,125000,10.23,0.089,0,0,OVER_FORTY,14537
73993,8000,MORTGAGE,120000,4.13,0.0971,0,0,UNDER_FORTY,5527
69183,12000,MORTGAGE,57000,16.55,0.0971,0,0,UNDER_FORTY,9118
103444,15000,RENT,60000,26.34,0.1409,0,0,OVER_FORTY,10519
81923,10000,MORTGAGE,49500,22.93,0.1114,0,0,OVER_FORTY,8298
81332,18000,RENT,100000,21.29,0.2049,0,0,OVER_FORTY,11371
76068,4800,RENT,40000,20.49,0.1064,0,0,OVER_FORTY,6926
74862,10500,MORTGAGE,45000,27.39,0.1064,0,1,UNDER_FORTY,6411
90195,10625,RENT,52000,28.15,0.1777,0,0,OVER_FORTY,5345
105370,9600,MORTGAGE,81000,5.78,0.1114,0,0,OVER_FORTY,8418
83497,8800,MORTGAGE,33000,23.13,0.1016,0,0,UNDER_FORTY,9271
94911,15825,RENT,60000,14.4,0.1433,0,0,UNDER_FORTY,5649
77135,10000,OWN,56000,8.34,0.1155,0,0,UNDER_FORTY,8237
75342,1300,MORTGAGE,42000,20.77,0.1952,0,0,UNDER_FORTY,9545
107966,6000,RENT,47000,22.21,0.2049,0,0,UNDER_FORTY,8084
87882,9000,MORTGAGE,54000,6.82,0.1875,0,0,OVER_FORTY,9940
81268,10000,RENT,60000,28.46,0.1875,0,0,OVER_FORTY,8022
101835,25000,MORTGAGE,108000,25.5,0.158,0,0,OVER_FORTY,7810
97797,12000,RENT,100000,4.28,0.1629,0,0,UNDER_FORTY,8053
67454,17050,RENT,72000,15.27,0.1155,0,0,UNDER_FORTY,14993
81973,20000,RENT,68000,25.91,0.1311,0,0,UNDER_FORTY,8267
95597,6000,MORTGAGE,53000,17.07,0.1849,0,0,UNDER_FORTY,5618
82070,18000,RENT,50000,7.75,0.1016,0,0,UNDER_FORTY,10975
83367,17325,RENT,90000,8.42,0.1016,0,0,UNDER_FORTY,7202
109315,10000,MORTGAGE,65000,22.12,0.1114,0,0,UNDER_FORTY,5649
89576,20000,RENT,60000,24.8,0.1433,0,0,OVER_FORTY,7902
79095,5000,MORTGAGE,50000,24.67,0.1522,0,0,UNDER_FORTY,9210
100451,20700,RENT,50000,10.41,0.089,0,0,OVER_FORTY,8571
93357,8400,MORTGAGE,56000,17.66,0.1409,0,0,UNDER_FORTY,7688
84320,5075,OWN,43000,26.99,0.2049,0,0,UNDER_FORTY,5253
95450,10500,RENT,37000,20.53,0.1433,0,0,OVER_FORTY,6319
76268,1500,MORTGAGE,62000,29.96,0.1235,0,0,OVER_FORTY,12255
96541,14000,MORTGAGE,128000,14.48,0.1531,0,1,UNDER_FORTY,6806
105197,12000,MORTGAGE,58000,32.21,0.1311,0,0,OVER_FORTY,7506
86763,14400,RENT,78000,19.8,0.158,0,0,UNDER_FORTY,4706
90289,10000,MORTGAGE,87000,2.74,0.1212,0,0,OVER_FORTY,9394
91481,2975,OWN,34000,8.26,0.1727,0,0,UNDER_FORTY,4980
108242,17500,RENT,40000,31.08,0.089,0,0,UNDER_FORTY,10032
77898,22000,MORTGAGE,52000,14.01,0.1588,0,1,UNDER_FORTY,7597
73115,6500,RENT,60000,31.63,0.1885,0,0,UNDER_FORTY,6411
96591,5125,RENT,20000,21.06,0.1433,0,0,OVER_FORTY,9149
109649,10000,RENT,45000,33.25,0.1311,0,0,UNDER_FORTY,7657
95302,13100,RENT,49997,18.7,0.1212,0,0,OVER_FORTY,9089
107080,5000,MORTGAGE,77000,7.9,0.1212,0,0,UNDER_FORTY,6837
74619,12000,MORTGAGE,38000,31.89,0.1155,0,0,UNDER_FORTY,4735
104442,2600,MORTGAGE,20000,15.66,0.1849,0,0,UNDER_FORTY,4522
79937,8000,RENT,54000,19.47,0.1235,0,0,UNDER_FORTY,7688
81867,10000,MORTGAGE,30000,6.84,0.1212,0,0,UNDER_FORTY,10244
75046,11000,OWN,47000,11.46,0.1305,0,0,OVER_FORTY,9514
72513,5000,MORTGAGE,57000,33.66,0.079,0,0,UNDER_FORTY,10610
76974,8875,RENT,37900,16.08,0.2115,0,0,UNDER_FORTY,6319
79711,28000,MORTGAGE,212000,20.89,0.089,0,0,UNDER_FORTY,14142
96288,10000,OWN,33600,16.29,0.1311,0,0,UNDER_FORTY,5437
105661,15000,RENT,43000,29,0.1409,0,0,UNDER_FORTY,5041
72816,12300,MORTGAGE,61000,13.21,0.0662,0,0,UNDER_FORTY,6957
92511,10000,MORTGAGE,94700,16.92,0.1777,0,0,OVER_FORTY,8298
79732,6400,MORTGAGE,25000,20.21,0.1522,0,1,UNDER_FORTY,6288
76561,14400,MORTGAGE,140000,16.43,0.1155,0,0,UNDER_FORTY,12497
103458,1875,OWN,60000,24.36,0.1849,0,0,UNDER_FORTY,10185
76664,15000,MORTGAGE,75000,6.72,0.0603,0,0,OVER_FORTY,12224
86195,7000,MORTGAGE,70000,18.73,0.1212,0,0,UNDER_FORTY,5983
71456,10000,MORTGAGE,160000,10.47,0.2031,0,0,OVER_FORTY,13897
104824,10000,RENT,150000,15.76,0.089,0,0,UNDER_FORTY,12862
74086,11000,MORTGAGE,62000,21.21,0.089,0,0,OVER_FORTY,7841
103339,20000,MORTGAGE,69000,20.9,0.1433,0,0,UNDER_FORTY,9089
88358,8000,MORTGAGE,40000,28.95,0.1114,0,0,OVER_FORTY,6167
109346,12000,RENT,40000,17.13,0.1531,0,0,OVER_FORTY,9394
92503,7000,RENT,29867.28,22.58,0.1849,0,0,UNDER_FORTY,11340
74229,4400,RENT,36000,13.33,0.089,0,0,UNDER_FORTY,6014
98825,28000,RENT,233000,12.3,0.0762,0,0,UNDER_FORTY,9149
70929,19200,RENT,49200,23.4,0.1064,0,0,UNDER_FORTY,5861
95608,22050,MORTGAGE,70000,25.15,0.079,0,0,UNDER_FORTY,7597
76634,20000,MORTGAGE,115000,17.6,0.0603,0,0,OVER_FORTY,12832
96706,3900,RENT,28000,21.56,0.1531,0,0,UNDER_FORTY,5465
106268,16000,MORTGAGE,70500,25.31,0.089,0,0,OVER_FORTY,10305
102202,10000,MORTGAGE,139000,15.52,0.079,0,0,OVER_FORTY,7657
103445,18000,RENT,75000,13.22,0.1311,0,0,OVER_FORTY,6411
87849,16800,RENT,133000,8.54,0.1114,0,0,UNDER_FORTY,11554
86129,25000,MORTGAGE,130000,15.56,0.1531,0,0,UNDER_FORTY,9606
106375,13000,RENT,45500,19.41,0.1311,0,0,UNDER_FORTY,5315
103072,5375,MORTGAGE,18600,15.74,0.1433,0,0,UNDER_FORTY,7628
105188,14000,MORTGAGE,50000,7.73,0.158,0,0,UNDER_FORTY,7141
83562,4000,MORTGAGE,52000,22.94,0.1212,0,0,UNDER_FORTY,6196
95146,10000,RENT,45000,26.16,0.0662,0,0,UNDER_FORTY,10397
109517,2400,RENT,28332,20.01,0.1777,0,0,UNDER_FORTY,13135
103293,30000,MORTGAGE,106000,15.84,0.1629,0,0,UNDER_FORTY,15511
108618,25000,RENT,168000,7.59,0.1311,0,0,UNDER_FORTY,6441
109075,24000,MORTGAGE,146500,4.91,0.1114,0,0,UNDER_FORTY,10916
90434,7275,RENT,80940,11.09,0.1212,0,0,UNDER_FORTY,6411
106347,12000,RENT,75000,5.62,0.1531,0,0,UNDER_FORTY,11067
87185,2700,OWN,42000,11.54,0.158,0,0,UNDER_FORTY,3945
96133,12000,RENT,42500,16.63,0.1114,0,0,UNDER_FORTY,13166
80296,16000,MORTGAGE,143000,3.08,0.0662,0,0,UNDER_FORTY,16941
90823,5250,RENT,19000,24.06,0.1777,0,1,UNDER_FORTY,5680
87643,5000,RENT,72000,15.25,0.1409,0,0,OVER_FORTY,7202
90622,5000,RENT,65000,9.64,0.1212,0,0,UNDER_FORTY,7506
87033,18000,MORTGAGE,66000,23.12,0.1311,0,0,OVER_FORTY,9271
75106,12000,MORTGAGE,70000,25.03,0.0971,0,0,OVER_FORTY,8022
102016,17000,MORTGAGE,78500,20.13,0.1629,0,1,OVER_FORTY,16241
103901,16000,MORTGAGE,72000,14.06,0.1114,0,0,UNDER_FORTY,5953
96879,1300,MORTGAGE,163000,31.33,0.21,0,0,UNDER_FORTY,9728
109809,25000,MORTGAGE,68000,12.76,0.158,0,0,UNDER_FORTY,13624
93983,10250,OWN,32000,25.91,0.1777,0,0,UNDER_FORTY,5315
86603,16000,MORTGAGE,60000,13.56,0.1016,0,1,UNDER_FORTY,10366
85695,16800,MORTGAGE,50000,20.16,0.1727,0,0,UNDER_FORTY,7475
107943,15000,OWN,55000,10.95,0.1727,0,0,UNDER_FORTY,6472
78577,8000,RENT,30000,17.56,0.1756,0,0,UNDER_FORTY,5284
68958,24000,MORTGAGE,100000,2.15,0.0762,0,0,OVER_FORTY,8936
98493,10000,RENT,33000,21.64,0.1114,0,0,UNDER_FORTY,6867
102664,9600,RENT,42000,13.31,0.1016,0,0,UNDER_FORTY,7719
89359,2400,MORTGAGE,24000,15,0.1875,0,0,OVER_FORTY,7444
90546,15000,RENT,59000,18.2,0.1727,0,0,OVER_FORTY,7110
74686,6000,MORTGAGE,29000,28.92,0.1433,0,0,OVER_FORTY,8114
75328,1250,MORTGAGE,51000,16.42,0.1433,0,1,UNDER_FORTY,6045
80951,5600,MORTGAGE,94000,16.01,0.1212,0,1,OVER_FORTY,8053
69846,5000,RENT,48000,15.3,0.0971,0,0,UNDER_FORTY,5953
109972,28000,MORTGAGE,197000,18.1,0.1114,0,0,UNDER_FORTY,10855
110890,12000,OWN,60000,11.25,0.1114,0,0,OVER_FORTY,13838
85565,9300,MORTGAGE,56000,21.64,0.1905,0,0,UNDER_FORTY,7902
92569,24000,MORTGAGE,90000,13.4,0.1212,0,1,OVER_FORTY,7933
96632,14000,MORTGAGE,275000,9.86,0.1849,0,0,UNDER_FORTY,8084
101931,11625,MORTGAGE,34000,20.75,0.1212,0,0,OVER_FORTY,6136
75946,10000,OWN,45000,18.35,0.1825,0,0,UNDER_FORTY,8418
85435,24000,MORTGAGE,750000,4.61,0.0662,0,0,OVER_FORTY,6957
78540,13250,RENT,42200,24.71,0.1235,0,0,UNDER_FORTY,8632
80891,18900,MORTGAGE,135000,17.68,0.1875,0,0,UNDER_FORTY,6806
90612,7500,OWN,128000,31.77,0.1433,0,0,OVER_FORTY,15450
107968,6975,MORTGAGE,34000,16.87,0.1777,0,0,UNDER_FORTY,10885
82794,10600,RENT,60000,26.6,0.1433,0,0,UNDER_FORTY,7110
105019,13250,OWN,50000,16.87,0.1531,0,0,UNDER_FORTY,6592
98214,6000,MORTGAGE,85000,3.85,0.1016,0,0,OVER_FORTY,10855
94801,20000,RENT,57300,7.87,0.1114,0,0,UNDER_FORTY,11674
94285,21000,MORTGAGE,103000,11.64,0.079,0,0,UNDER_FORTY,9394
95436,17000,MORTGAGE,125000,11.74,0.1016,0,0,UNDER_FORTY,10093
72763,25000,MORTGAGE,95000,22.62,0.1756,0,0,OVER_FORTY,9789
108571,10000,MORTGAGE,40000,19.86,0.1114,0,1,UNDER_FORTY,7872
110035,11100,RENT,32000,24.71,0.158,0,0,UNDER_FORTY,5892
86673,8000,MORTGAGE,50000,8.64,0.1311,0,0,UNDER_FORTY,6136
81288,15000,RENT,40000,28.32,0.2049,0,1,UNDER_FORTY,9879
107272,4950,RENT,29000,15.35,0.1875,0,0,UNDER_FORTY,9210
77928,5600,RENT,43000,18.61,0.1678,0,1,UNDER_FORTY,7414
80006,18000,RENT,40000,10.26,0.1305,0,0,UNDER_FORTY,6592
78801,2400,OWN,55000,23.41,0.245,0,0,UNDER_FORTY,6288
86240,20075,MORTGAGE,81000,7.61,0.079,0,0,OVER_FORTY,12589
71519,16000,RENT,47000,21.14,0.0971,0,0,OVER_FORTY,7657
102517,10000,OWN,36000,34.21,0.1905,0,0,UNDER_FORTY,4888
112181,5000,OWN,39000,11.26,0.2149,0,0,UNDER_FORTY,4461
87102,21000,MORTGAGE,80000,29.13,0.1531,0,0,OVER_FORTY,7141
100495,3500,RENT,34000,15.35,0.1212,0,0,UNDER_FORTY,6227
75932,3000,RENT,45000,18,0.1368,0,0,OVER_FORTY,10824
112035,4375,RENT,35000,14.33,0.1727,0,1,UNDER_FORTY,7049
79953,10000,MORTGAGE,120000,23.95,0.208,0,0,OVER_FORTY,9241
81202,12000,RENT,69000,22.5,0.158,0,0,OVER_FORTY,7110
87896,2125,RENT,35000,13.61,0.2149,0,0,UNDER_FORTY,5192
87760,22500,OWN,84400,20.05,0.0662,0,0,UNDER_FORTY,7841
69671,12000,MORTGAGE,50000,22.68,0.0762,0,0,UNDER_FORTY,5496
88954,17625,RENT,40000,13.77,0.1016,0,0,OVER_FORTY,13166
80466,12000,RENT,75000,3.3,0.1155,0,0,UNDER_FORTY,9241
106965,5000,RENT,50000,30.77,0.2049,0,1,UNDER_FORTY,7902
86304,20000,MORTGAGE,80000,21.08,0.1114,0,0,UNDER_FORTY,6592
74665,6000,RENT,31200,28.58,0.1522,0,0,UNDER_FORTY,8905
91044,6000,OWN,85000,13.32,0.1114,0,0,OVER_FORTY,9180
98605,24000,MORTGAGE,152000,16.98,0.1212,0,0,UNDER_FORTY,9363
98094,20000,RENT,125000,17.33,0.1433,0,0,UNDER_FORTY,8875
79308,4000,OWN,35000,14.61,0.1678,0,0,OVER_FORTY,12801
99797,15000,MORTGAGE,112000,5.6,0.1409,0,0,OVER_FORTY,7506
104655,12000,RENT,60000,13.08,0.1016,0,0,UNDER_FORTY,6837
97677,8000,RENT,58000,22.88,0.1114,0,0,OVER_FORTY,6288
82911,20000,MORTGAGE,60000,23.22,0.1409,0,1,UNDER_FORTY,9910
83462,9600,MORTGAGE,55000,12.74,0.158,0,0,UNDER_FORTY,8298
78872,6350,MORTGAGE,25000,23.38,0.1368,0,0,UNDER_FORTY,6502
104296,1600,MORTGAGE,35000,17.01,0.1629,0,0,UNDER_FORTY,5649
84360,18000,MORTGAGE,48000,16.88,0.0603,0,0,OVER_FORTY,13716
96509,10000,RENT,45000,8.75,0.1114,0,0,UNDER_FORTY,5315
96035,8000,MORTGAGE,44000,13.75,0.1531,0,0,UNDER_FORTY,6623
94372,12000,RENT,58000,22.18,0.1311,0,0,UNDER_FORTY,7688
81279,10000,RENT,80000,5.99,0.1433,0,0,UNDER_FORTY,4004
102395,10000,MORTGAGE,29000,28.68,0.1433,0,1,UNDER_FORTY,11250
100617,24000,RENT,141000,24.35,0.0662,0,0,UNDER_FORTY,11858
79243,19000,RENT,67000,21.08,0.0762,0,0,UNDER_FORTY,15542
94123,18000,MORTGAGE,150000,8.12,0.1849,0,0,OVER_FORTY,8875
78889,15000,OWN,36000,19.57,0.1235,0,0,UNDER_FORTY,10244
91126,8400,MORTGAGE,55000,3.43,0.1212,0,0,UNDER_FORTY,8114
106824,14000,MORTGAGE,45000,25.04,0.1114,0,0,OVER_FORTY,9514
97924,10400,MORTGAGE,55000,22.84,0.1212,0,0,OVER_FORTY,6258
105206,1800,RENT,30000,17.96,0.1777,0,0,UNDER_FORTY,10519
106569,14500,MORTGAGE,92843,13.75,0.1114,0,0,UNDER_FORTY,7628
71540,7000,MORTGAGE,58000,7.28,0.1305,0,0,UNDER_FORTY,7657
72208,16250,MORTGAGE,44000,13.39,0.1064,0,0,UNDER_FORTY,6319
71404,17050,MORTGAGE,38000,22.58,0.0971,0,0,OVER_FORTY,8632
103953,23000,MORTGAGE,100000,19.7,0.1114,0,0,UNDER_FORTY,8905
102854,9000,MORTGAGE,51000,6.71,0.1212,0,0,UNDER_FORTY,7049
111062,16000,RENT,70000,6.65,0.158,0,0,UNDER_FORTY,6714
105162,30000,MORTGAGE,103000,19.77,0.1212,0,0,UNDER_FORTY,7049
77997,8000,OWN,27000,14.43,0.1155,0,0,UNDER_FORTY,4980
87198,12000,MORTGAGE,78000,17.23,0.1905,0,1,UNDER_FORTY,7719
97190,9000,RENT,28000,25.76,0.1212,0,0,UNDER_FORTY,7141
